Date,Close,Open
2022-09-01 00:00:00+00:00,157.9600067138672,156.63999938964844
2022-09-02 00:00:00+00:00,155.80999755859375,159.75
2022-09-06 00:00:00+00:00,154.52999877929688,156.47000122070312
2022-09-07 00:00:00+00:00,155.9600067138672,154.82000732421875
2022-09-08 00:00:00+00:00,154.4600067138672,154.63999938964844
2022-09-09 00:00:00+00:00,157.3699951171875,155.47000122070312
2022-09-12 00:00:00+00:00,163.42999267578125,159.58999633789062
2022-09-13 00:00:00+00:00,153.83999633789062,159.89999389648438
2022-09-14 00:00:00+00:00,155.30999755859375,154.7899932861328
2022-09-15 00:00:00+00:00,152.3699951171875,154.64999389648438
2022-09-16 00:00:00+00:00,150.6999969482422,151.2100067138672
2022-09-19 00:00:00+00:00,154.47999572753906,149.30999755859375
2022-09-20 00:00:00+00:00,156.89999389648438,153.39999389648438
2022-09-21 00:00:00+00:00,153.72000122070312,157.33999633789062
2022-09-22 00:00:00+00:00,152.74000549316406,152.3800048828125
2022-09-23 00:00:00+00:00,150.42999267578125,151.19000244140625
2022-09-26 00:00:00+00:00,150.77000427246094,149.66000366210938
2022-09-27 00:00:00+00:00,151.75999450683594,152.74000549316406
2022-09-28 00:00:00+00:00,149.83999633789062,147.63999938964844
2022-09-29 00:00:00+00:00,142.47999572753906,146.10000610351562
2022-09-30 00:00:00+00:00,138.1999969482422,141.27999877929688
2022-10-03 00:00:00+00:00,142.4499969482422,138.2100067138672
2022-10-04 00:00:00+00:00,146.10000610351562,145.02999877929688
2022-10-05 00:00:00+00:00,146.39999389648438,144.07000732421875
2022-10-06 00:00:00+00:00,145.42999267578125,145.80999755859375
2022-10-07 00:00:00+00:00,140.08999633789062,142.5399932861328
2022-10-10 00:00:00+00:00,140.4199981689453,140.4199981689453
2022-10-11 00:00:00+00:00,138.97999572753906,139.89999389648438
2022-10-12 00:00:00+00:00,138.33999633789062,139.1300048828125
2022-10-13 00:00:00+00:00,142.99000549316406,134.99000549316406
2022-10-14 00:00:00+00:00,138.3800048828125,144.30999755859375
2022-10-17 00:00:00+00:00,142.41000366210938,141.07000732421875
2022-10-18 00:00:00+00:00,143.75,145.49000549316406
2022-10-19 00:00:00+00:00,143.86000061035156,141.69000244140625
2022-10-20 00:00:00+00:00,143.38999938964844,143.02000427246094
2022-10-21 00:00:00+00:00,147.27000427246094,142.8699951171875
2022-10-24 00:00:00+00:00,149.4499969482422,147.19000244140625
2022-10-25 00:00:00+00:00,152.33999633789062,150.08999633789062
2022-10-26 00:00:00+00:00,149.35000610351562,150.9600067138672
2022-10-27 00:00:00+00:00,144.8000030517578,148.07000732421875
2022-10-28 00:00:00+00:00,155.74000549316406,148.1999969482422
2022-10-31 00:00:00+00:00,153.33999633789062,153.16000366210938
2022-11-01 00:00:00+00:00,150.64999389648438,155.0800018310547
2022-11-02 00:00:00+00:00,145.02999877929688,148.9499969482422
2022-11-03 00:00:00+00:00,138.8800048828125,142.05999755859375
2022-11-04 00:00:00+00:00,138.3800048828125,142.08999633789062
2022-11-07 00:00:00+00:00,138.9199981689453,137.11000061035156
2022-11-08 00:00:00+00:00,139.5,140.41000366210938
2022-11-09 00:00:00+00:00,134.8699951171875,138.5
2022-11-10 00:00:00+00:00,146.8699951171875,141.24000549316406
2022-11-11 00:00:00+00:00,149.6999969482422,145.82000732421875
2022-11-14 00:00:00+00:00,148.27999877929688,148.97000122070312
2022-11-15 00:00:00+00:00,150.0399932861328,152.22000122070312
2022-11-16 00:00:00+00:00,148.7899932861328,149.1300048828125
2022-11-17 00:00:00+00:00,150.72000122070312,146.42999267578125
2022-11-18 00:00:00+00:00,151.2899932861328,152.30999755859375
2022-11-21 00:00:00+00:00,148.00999450683594,150.16000366210938
2022-11-22 00:00:00+00:00,150.17999267578125,148.1300048828125
2022-11-23 00:00:00+00:00,151.07000732421875,149.4499969482422
2022-11-25 00:00:00+00:00,148.11000061035156,148.30999755859375
2022-11-28 00:00:00+00:00,144.22000122070312,145.13999938964844
2022-11-29 00:00:00+00:00,141.1699981689453,144.2899932861328
2022-11-30 00:00:00+00:00,148.02999877929688,141.39999389648438
2022-12-01 00:00:00+00:00,148.30999755859375,148.2100067138672
2022-12-02 00:00:00+00:00,147.80999755859375,145.9600067138672
2022-12-05 00:00:00+00:00,146.6300048828125,147.77000427246094
2022-12-06 00:00:00+00:00,142.91000366210938,147.07000732421875
2022-12-07 00:00:00+00:00,140.94000244140625,142.19000244140625
2022-12-08 00:00:00+00:00,142.64999389648438,142.36000061035156
2022-12-09 00:00:00+00:00,142.16000366210938,142.33999633789062
2022-12-12 00:00:00+00:00,144.49000549316406,142.6999969482422
2022-12-13 00:00:00+00:00,145.47000122070312,149.5
2022-12-14 00:00:00+00:00,143.2100067138672,145.35000610351562
2022-12-15 00:00:00+00:00,136.5,141.11000061035156
2022-12-16 00:00:00+00:00,134.50999450683594,136.69000244140625
2022-12-19 00:00:00+00:00,132.3699951171875,135.11000061035156
2022-12-20 00:00:00+00:00,132.3000030517578,131.38999938964844
2022-12-21 00:00:00+00:00,135.4499969482422,132.97999572753906
2022-12-22 00:00:00+00:00,132.22999572753906,134.35000610351562
2022-12-23 00:00:00+00:00,131.86000061035156,130.9199981689453
2022-12-27 00:00:00+00:00,130.02999877929688,131.3800048828125
2022-12-28 00:00:00+00:00,126.04000091552734,129.6699981689453
2022-12-29 00:00:00+00:00,129.61000061035156,127.98999786376953
2022-12-30 00:00:00+00:00,129.92999267578125,128.41000366210938
2023-01-03 00:00:00+00:00,125.06999969482422,130.27999877929688
2023-01-04 00:00:00+00:00,126.36000061035156,126.88999938964844
2023-01-05 00:00:00+00:00,125.0199966430664,127.12999725341797
2023-01-06 00:00:00+00:00,129.6199951171875,126.01000213623047
2023-01-09 00:00:00+00:00,130.14999389648438,130.47000122070312
2023-01-10 00:00:00+00:00,130.72999572753906,130.25999450683594
2023-01-11 00:00:00+00:00,133.49000549316406,131.25
2023-01-12 00:00:00+00:00,133.41000366210938,133.8800048828125
2023-01-13 00:00:00+00:00,134.75999450683594,132.02999877929688
2023-01-17 00:00:00+00:00,135.94000244140625,134.8300018310547
2023-01-18 00:00:00+00:00,135.2100067138672,136.82000732421875
2023-01-19 00:00:00+00:00,135.27000427246094,134.0800018310547
2023-01-20 00:00:00+00:00,137.8699951171875,135.27999877929688
2023-01-23 00:00:00+00:00,141.11000061035156,138.1199951171875
2023-01-24 00:00:00+00:00,142.52999877929688,140.30999755859375
2023-01-25 00:00:00+00:00,141.86000061035156,140.88999938964844
2023-01-26 00:00:00+00:00,143.9600067138672,143.1699981689453
2023-01-27 00:00:00+00:00,145.92999267578125,143.16000366210938
2023-01-30 00:00:00+00:00,143.0,144.9600067138672
2023-01-31 00:00:00+00:00,144.2899932861328,142.6999969482422
2023-02-01 00:00:00+00:00,145.42999267578125,143.97000122070312
2023-02-02 00:00:00+00:00,150.82000732421875,148.89999389648438
2023-02-03 00:00:00+00:00,154.5,148.02999877929688
2023-02-06 00:00:00+00:00,151.72999572753906,152.57000732421875
2023-02-07 00:00:00+00:00,154.64999389648438,150.63999938964844
2023-02-08 00:00:00+00:00,151.9199981689453,153.8800048828125
2023-02-09 00:00:00+00:00,150.8699951171875,153.77999877929688
2023-02-10 00:00:00+00:00,151.00999450683594,149.4600067138672
2023-02-13 00:00:00+00:00,153.85000610351562,150.9499969482422
2023-02-14 00:00:00+00:00,153.1999969482422,152.1199951171875
2023-02-15 00:00:00+00:00,155.3300018310547,153.11000061035156
2023-02-16 00:00:00+00:00,153.7100067138672,153.50999450683594
2023-02-17 00:00:00+00:00,152.5500030517578,152.35000610351562
2023-02-21 00:00:00+00:00,148.47999572753906,150.1999969482422
2023-02-22 00:00:00+00:00,148.91000366210938,148.8699951171875
2023-02-23 00:00:00+00:00,149.39999389648438,150.08999633789062
2023-02-24 00:00:00+00:00,146.7100067138672,147.11000061035156
2023-02-27 00:00:00+00:00,147.9199981689453,147.7100067138672
2023-02-28 00:00:00+00:00,147.41000366210938,147.0500030517578
2023-03-01 00:00:00+00:00,145.30999755859375,146.8300018310547
2023-03-02 00:00:00+00:00,145.91000366210938,144.3800048828125
2023-03-03 00:00:00+00:00,151.02999877929688,148.0399932861328
2023-03-06 00:00:00+00:00,153.8300018310547,153.7899932861328
2023-03-07 00:00:00+00:00,151.60000610351562,153.6999969482422
2023-03-08 00:00:00+00:00,152.8699951171875,152.80999755859375
2023-03-09 00:00:00+00:00,150.58999633789062,153.55999755859375
2023-03-10 00:00:00+00:00,148.5,150.2100067138672
2023-03-13 00:00:00+00:00,150.47000122070312,147.80999755859375
2023-03-14 00:00:00+00:00,152.58999633789062,151.27999877929688
2023-03-15 00:00:00+00:00,152.99000549316406,151.19000244140625
2023-03-16 00:00:00+00:00,155.85000610351562,152.16000366210938
2023-03-17 00:00:00+00:00,155.0,156.0800018310547
2023-03-20 00:00:00+00:00,157.39999389648438,155.07000732421875
2023-03-21 00:00:00+00:00,159.27999877929688,157.32000732421875
2023-03-22 00:00:00+00:00,157.8300018310547,159.3000030517578
2023-03-23 00:00:00+00:00,158.92999267578125,158.8300018310547
2023-03-24 00:00:00+00:00,160.25,158.86000061035156
2023-03-27 00:00:00+00:00,158.27999877929688,159.94000244140625
2023-03-28 00:00:00+00:00,157.64999389648438,157.97000122070312
2023-03-29 00:00:00+00:00,160.77000427246094,159.3699951171875
2023-03-30 00:00:00+00:00,162.36000061035156,161.52999877929688
2023-03-31 00:00:00+00:00,164.89999389648438,162.44000244140625
2023-04-03 00:00:00+00:00,166.1699981689453,164.27000427246094
2023-04-04 00:00:00+00:00,165.6300048828125,166.60000610351562
2023-04-05 00:00:00+00:00,163.75999450683594,164.74000549316406
2023-04-06 00:00:00+00:00,164.66000366210938,162.42999267578125
2023-04-10 00:00:00+00:00,162.02999877929688,161.4199981689453
2023-04-11 00:00:00+00:00,160.8000030517578,162.35000610351562
2023-04-12 00:00:00+00:00,160.10000610351562,161.22000122070312
2023-04-13 00:00:00+00:00,165.55999755859375,161.6300048828125
2023-04-14 00:00:00+00:00,165.2100067138672,164.58999633789062
2023-04-17 00:00:00+00:00,165.22999572753906,165.08999633789062
2023-04-18 00:00:00+00:00,166.47000122070312,166.10000610351562
2023-04-19 00:00:00+00:00,167.6300048828125,165.8000030517578
2023-04-20 00:00:00+00:00,166.64999389648438,166.08999633789062
2023-04-21 00:00:00+00:00,165.02000427246094,165.0500030517578
2023-04-24 00:00:00+00:00,165.3300018310547,165.0
2023-04-25 00:00:00+00:00,163.77000427246094,165.19000244140625
2023-04-26 00:00:00+00:00,163.75999450683594,163.05999755859375
2023-04-27 00:00:00+00:00,168.41000366210938,165.19000244140625
2023-04-28 00:00:00+00:00,169.67999267578125,168.49000549316406
2023-05-01 00:00:00+00:00,169.58999633789062,169.27999877929688
2023-05-02 00:00:00+00:00,168.5399932861328,170.08999633789062
2023-05-03 00:00:00+00:00,167.4499969482422,169.5
2023-05-04 00:00:00+00:00,165.7899932861328,164.88999938964844
2023-05-05 00:00:00+00:00,173.57000732421875,170.97999572753906
2023-05-08 00:00:00+00:00,173.5,172.47999572753906
2023-05-09 00:00:00+00:00,171.77000427246094,173.0500030517578
2023-05-10 00:00:00+00:00,173.55999755859375,173.02000427246094
2023-05-11 00:00:00+00:00,173.75,173.85000610351562
2023-05-12 00:00:00+00:00,172.57000732421875,173.6199951171875
2023-05-15 00:00:00+00:00,172.07000732421875,173.16000366210938
2023-05-16 00:00:00+00:00,172.07000732421875,171.99000549316406
2023-05-17 00:00:00+00:00,172.69000244140625,171.7100067138672
2023-05-18 00:00:00+00:00,175.0500030517578,173.0
2023-05-19 00:00:00+00:00,175.16000366210938,176.38999938964844
2023-05-22 00:00:00+00:00,174.1999969482422,173.97999572753906
2023-05-23 00:00:00+00:00,171.55999755859375,173.1300048828125
2023-05-24 00:00:00+00:00,171.83999633789062,171.08999633789062
2023-05-25 00:00:00+00:00,172.99000549316406,172.41000366210938
2023-05-26 00:00:00+00:00,175.42999267578125,173.32000732421875
2023-05-30 00:00:00+00:00,177.3000030517578,176.9600067138672
2023-05-31 00:00:00+00:00,177.25,177.3300018310547
2023-06-01 00:00:00+00:00,180.08999633789062,177.6999969482422
2023-06-02 00:00:00+00:00,180.9499969482422,181.02999877929688
2023-06-05 00:00:00+00:00,179.5800018310547,182.6300048828125
2023-06-06 00:00:00+00:00,179.2100067138672,179.97000122070312
2023-06-07 00:00:00+00:00,177.82000732421875,178.44000244140625
2023-06-08 00:00:00+00:00,180.57000732421875,177.89999389648438
2023-06-09 00:00:00+00:00,180.9600067138672,181.5
2023-06-12 00:00:00+00:00,183.7899932861328,181.27000427246094
2023-06-13 00:00:00+00:00,183.30999755859375,182.8000030517578
2023-06-14 00:00:00+00:00,183.9499969482422,183.3699951171875
2023-06-15 00:00:00+00:00,186.00999450683594,183.9600067138672
2023-06-16 00:00:00+00:00,184.9199981689453,186.72999572753906
2023-06-20 00:00:00+00:00,185.00999450683594,184.41000366210938
2023-06-21 00:00:00+00:00,183.9600067138672,184.89999389648438
2023-06-22 00:00:00+00:00,187.0,183.74000549316406
2023-06-23 00:00:00+00:00,186.67999267578125,185.5500030517578
2023-06-26 00:00:00+00:00,185.27000427246094,186.8300018310547
2023-06-27 00:00:00+00:00,188.05999755859375,185.88999938964844
2023-06-28 00:00:00+00:00,189.25,187.92999267578125
2023-06-29 00:00:00+00:00,189.58999633789062,189.0800018310547
2023-06-30 00:00:00+00:00,193.97000122070312,191.6300048828125
2023-07-03 00:00:00+00:00,192.4600067138672,193.77999877929688
2023-07-05 00:00:00+00:00,191.3300018310547,191.57000732421875
2023-07-06 00:00:00+00:00,191.80999755859375,189.83999633789062
2023-07-07 00:00:00+00:00,190.67999267578125,191.41000366210938
2023-07-10 00:00:00+00:00,188.61000061035156,189.25999450683594
2023-07-11 00:00:00+00:00,188.0800018310547,189.16000366210938
2023-07-12 00:00:00+00:00,189.77000427246094,189.67999267578125
2023-07-13 00:00:00+00:00,190.5399932861328,190.5
2023-07-14 00:00:00+00:00,190.69000244140625,190.22999572753906
2023-07-17 00:00:00+00:00,193.99000549316406,191.89999389648438
2023-07-18 00:00:00+00:00,193.72999572753906,193.35000610351562
2023-07-19 00:00:00+00:00,195.10000610351562,193.10000610351562
2023-07-20 00:00:00+00:00,193.1300048828125,195.08999633789062
2023-07-21 00:00:00+00:00,191.94000244140625,194.10000610351562
2023-07-24 00:00:00+00:00,192.75,193.41000366210938
2023-07-25 00:00:00+00:00,193.6199951171875,193.3300018310547
2023-07-26 00:00:00+00:00,194.5,193.6699981689453
2023-07-27 00:00:00+00:00,193.22000122070312,196.02000427246094
2023-07-28 00:00:00+00:00,195.8300018310547,194.6699981689453
2023-07-31 00:00:00+00:00,196.4499969482422,196.05999755859375
2023-08-01 00:00:00+00:00,195.61000061035156,196.24000549316406
2023-08-02 00:00:00+00:00,192.5800018310547,195.0399932861328
2023-08-03 00:00:00+00:00,191.1699981689453,191.57000732421875
2023-08-04 00:00:00+00:00,181.99000549316406,185.52000427246094
2023-08-07 00:00:00+00:00,178.85000610351562,182.1300048828125
2023-08-08 00:00:00+00:00,179.8000030517578,179.69000244140625
2023-08-09 00:00:00+00:00,178.19000244140625,180.8699951171875
2023-08-10 00:00:00+00:00,177.97000122070312,179.47999572753906
2023-08-11 00:00:00+00:00,177.7899932861328,177.32000732421875
2023-08-14 00:00:00+00:00,179.4600067138672,177.97000122070312
2023-08-15 00:00:00+00:00,177.4499969482422,178.8800048828125
2023-08-16 00:00:00+00:00,176.57000732421875,177.1300048828125
2023-08-17 00:00:00+00:00,174.0,177.13999938964844
2023-08-18 00:00:00+00:00,174.49000549316406,172.3000030517578
2023-08-21 00:00:00+00:00,175.83999633789062,175.07000732421875
2023-08-22 00:00:00+00:00,177.22999572753906,177.05999755859375
2023-08-23 00:00:00+00:00,181.1199951171875,178.52000427246094
2023-08-24 00:00:00+00:00,176.3800048828125,180.6699981689453
2023-08-25 00:00:00+00:00,178.61000061035156,177.3800048828125
2023-08-28 00:00:00+00:00,180.19000244140625,180.08999633789062
2023-08-29 00:00:00+00:00,184.1199951171875,179.6999969482422
2023-08-30 00:00:00+00:00,187.64999389648438,184.94000244140625
2023-08-31 00:00:00+00:00,187.8699951171875,187.83999633789062
2023-09-01 00:00:00+00:00,189.4600067138672,189.49000549316406
2023-09-05 00:00:00+00:00,189.6999969482422,188.27999877929688
2023-09-06 00:00:00+00:00,182.91000366210938,188.39999389648438
2023-09-07 00:00:00+00:00,177.55999755859375,175.17999267578125
2023-09-08 00:00:00+00:00,178.17999267578125,178.35000610351562
2023-09-11 00:00:00+00:00,179.36000061035156,180.07000732421875
2023-09-12 00:00:00+00:00,176.3000030517578,179.49000549316406
2023-09-13 00:00:00+00:00,174.2100067138672,176.50999450683594
2023-09-14 00:00:00+00:00,175.74000549316406,174.0
2023-09-15 00:00:00+00:00,175.00999450683594,176.47999572753906
2023-09-18 00:00:00+00:00,177.97000122070312,176.47999572753906
2023-09-19 00:00:00+00:00,179.07000732421875,177.52000427246094
2023-09-20 00:00:00+00:00,175.49000549316406,179.25999450683594
2023-09-21 00:00:00+00:00,173.92999267578125,174.5500030517578
2023-09-22 00:00:00+00:00,174.7899932861328,174.6699981689453
2023-09-25 00:00:00+00:00,176.0800018310547,174.1999969482422
2023-09-26 00:00:00+00:00,171.9600067138672,174.82000732421875
2023-09-27 00:00:00+00:00,170.42999267578125,172.6199951171875
2023-09-28 00:00:00+00:00,170.69000244140625,169.33999633789062
2023-09-29 00:00:00+00:00,171.2100067138672,172.02000427246094
2023-10-02 00:00:00+00:00,173.75,171.22000122070312
2023-10-03 00:00:00+00:00,172.39999389648438,172.25999450683594
2023-10-04 00:00:00+00:00,173.66000366210938,171.08999633789062
2023-10-05 00:00:00+00:00,174.91000366210938,173.7899932861328
2023-10-06 00:00:00+00:00,177.49000549316406,173.8000030517578
2023-10-09 00:00:00+00:00,178.99000549316406,176.80999755859375
2023-10-10 00:00:00+00:00,178.38999938964844,178.10000610351562
2023-10-11 00:00:00+00:00,179.8000030517578,178.1999969482422
2023-10-12 00:00:00+00:00,180.7100067138672,180.07000732421875
2023-10-13 00:00:00+00:00,178.85000610351562,181.4199981689453
2023-10-16 00:00:00+00:00,178.72000122070312,176.75
2023-10-17 00:00:00+00:00,177.14999389648438,176.64999389648438
2023-10-18 00:00:00+00:00,175.83999633789062,175.5800018310547
2023-10-19 00:00:00+00:00,175.4600067138672,176.0399932861328
2023-10-20 00:00:00+00:00,172.8800048828125,175.30999755859375
2023-10-23 00:00:00+00:00,173.0,170.91000366210938
2023-10-24 00:00:00+00:00,173.44000244140625,173.0500030517578
2023-10-25 00:00:00+00:00,171.10000610351562,171.8800048828125
2023-10-26 00:00:00+00:00,166.88999938964844,170.3699951171875
2023-10-27 00:00:00+00:00,168.22000122070312,166.91000366210938
2023-10-30 00:00:00+00:00,170.2899932861328,169.02000427246094
2023-10-31 00:00:00+00:00,170.77000427246094,169.35000610351562
2023-11-01 00:00:00+00:00,173.97000122070312,171.0
2023-11-02 00:00:00+00:00,177.57000732421875,175.52000427246094
2023-11-03 00:00:00+00:00,176.64999389648438,174.24000549316406
2023-11-06 00:00:00+00:00,179.22999572753906,176.3800048828125
2023-11-07 00:00:00+00:00,181.82000732421875,179.17999267578125
2023-11-08 00:00:00+00:00,182.88999938964844,182.35000610351562
2023-11-09 00:00:00+00:00,182.41000366210938,182.9600067138672
2023-11-10 00:00:00+00:00,186.39999389648438,183.97000122070312
2023-11-13 00:00:00+00:00,184.8000030517578,185.82000732421875
2023-11-14 00:00:00+00:00,187.44000244140625,187.6999969482422
2023-11-15 00:00:00+00:00,188.00999450683594,187.85000610351562
2023-11-16 00:00:00+00:00,189.7100067138672,189.57000732421875
2023-11-17 00:00:00+00:00,189.69000244140625,190.25
2023-11-20 00:00:00+00:00,191.4499969482422,189.88999938964844
2023-11-21 00:00:00+00:00,190.63999938964844,191.41000366210938
2023-11-22 00:00:00+00:00,191.30999755859375,191.49000549316406
2023-11-24 00:00:00+00:00,189.97000122070312,190.8699951171875
2023-11-27 00:00:00+00:00,189.7899932861328,189.9199981689453
2023-11-28 00:00:00+00:00,190.39999389648438,189.77999877929688
2023-11-29 00:00:00+00:00,189.3699951171875,190.89999389648438
2023-11-30 00:00:00+00:00,189.9499969482422,189.83999633789062
2023-12-01 00:00:00+00:00,191.24000549316406,190.3300018310547
2023-12-04 00:00:00+00:00,189.42999267578125,189.97999572753906
2023-12-05 00:00:00+00:00,193.4199981689453,190.2100067138672
2023-12-06 00:00:00+00:00,192.32000732421875,194.4499969482422
2023-12-07 00:00:00+00:00,194.27000427246094,193.6300048828125
2023-12-08 00:00:00+00:00,195.7100067138672,194.1999969482422
2023-12-11 00:00:00+00:00,193.17999267578125,193.11000061035156
2023-12-12 00:00:00+00:00,194.7100067138672,193.0800018310547
2023-12-13 00:00:00+00:00,197.9600067138672,195.08999633789062
2023-12-14 00:00:00+00:00,198.11000061035156,198.02000427246094
2023-12-15 00:00:00+00:00,197.57000732421875,197.52999877929688
2023-12-18 00:00:00+00:00,195.88999938964844,196.08999633789062
2023-12-19 00:00:00+00:00,196.94000244140625,196.16000366210938
2023-12-20 00:00:00+00:00,194.8300018310547,196.89999389648438
2023-12-21 00:00:00+00:00,194.67999267578125,196.10000610351562
2023-12-22 00:00:00+00:00,193.60000610351562,195.17999267578125
2023-12-26 00:00:00+00:00,193.0500030517578,193.61000061035156
2023-12-27 00:00:00+00:00,193.14999389648438,192.49000549316406
2023-12-28 00:00:00+00:00,193.5800018310547,194.13999938964844
2023-12-29 00:00:00+00:00,192.52999877929688,193.89999389648438
